RxPackets;RxTime;RxId;TxId;TxTime;xPos;yPos
368 0 372 1 59.0717
368 0 372 2 134.522
368 0 372 3 201.598
368 0 372 4 119.22
368 0 372 5 156.733
368 0 372 6 222.168
388 0 392 1 59.0717
388 0 392 2 134.522
388 0 392 3 201.598
388 0 392 4 119.22
388 0 392 5 156.733
388 0 392 6 222.168
408 0 412 1 59.0717
408 0 412 2 134.522
408 0 412 3 201.598
408 0 412 4 119.22
408 0 412 5 156.733
408 0 412 6 222.168
428 0 432 1 59.0717
428 0 432 2 134.522
428 0 432 3 201.598
428 0 432 4 119.22
428 0 432 5 156.733
428 0 432 6 222.168
448 0 452 1 59.0717
448 0 452 2 134.522
448 0 452 3 201.598
448 0 452 4 119.22
448 0 452 5 156.733
448 0 452 6 222.168
468 0 472 1 59.0717
468 0 472 2 134.522
468 0 472 3 201.598
468 0 472 4 119.22
468 0 472 5 156.733
468 0 472 6 222.168
488 0 492 1 59.0717
488 0 492 2 134.522
488 0 492 3 201.598
488 0 492 4 119.22
488 0 492 5 156.733
488 0 492 6 222.168
508 0 512 1 59.0717
508 0 512 2 134.522
508 0 512 3 201.598
508 0 512 4 119.22
508 0 512 5 156.733
508 0 512 6 222.168
528 0 532 1 59.0717
528 0 532 2 134.522
528 0 532 3 201.598
528 0 532 4 119.22
528 0 532 5 156.733
528 0 532 6 222.168
531 5 535 0 156.733
531 5 535 1 126.626
531 5 535 2 123.644
531 5 535 3 155.513
531 5 535 4 101.591
531 5 535 6 85.7273
548 0 552 1 59.0717
548 0 552 2 134.522
548 0 552 3 201.598
548 0 552 4 119.22
548 0 552 5 156.733
548 0 552 6 222.168
551 5 555 0 156.733
551 5 555 1 126.626
551 5 555 2 123.644
551 5 555 3 155.513
551 5 555 4 101.591
551 5 555 6 85.7273
568 0 572 1 59.0717
568 0 572 2 134.522
568 0 572 3 201.598
568 0 572 4 119.22
568 0 572 5 156.733
568 0 572 6 222.168
571 5 575 0 156.733
571 5 575 1 126.626
571 5 575 2 123.644
571 5 575 3 155.513
571 5 575 4 101.591
571 5 575 6 85.7273
588 0 592 1 59.0717
588 0 592 2 134.522
588 0 592 3 201.598
588 0 592 4 119.22
588 0 592 5 156.733
588 0 592 6 222.168
591 5 595 0 156.733
591 5 595 1 126.626
591 5 595 2 123.644
591 5 595 3 155.513
591 5 595 4 101.591
591 5 595 6 85.7273
608 0 612 1 59.0717
608 0 612 2 134.522
608 0 612 3 201.598
608 0 612 4 119.22
608 0 612 5 156.733
608 0 612 6 222.168
611 5 615 0 156.733
611 5 615 1 126.626
611 5 615 2 123.644
611 5 615 3 155.513
611 5 615 4 101.591
611 5 615 6 85.7273
628 0 632 1 59.0717
628 0 632 2 134.522
628 0 632 3 201.598
628 0 632 4 119.22
628 0 632 5 156.733
628 0 632 6 222.168
631 5 635 0 156.733
631 5 635 1 126.626
631 5 635 2 123.644
631 5 635 3 155.513
631 5 635 4 101.591
631 5 635 6 85.7273
648 0 652 1 59.0717
648 0 652 2 134.522
648 0 652 3 201.598
648 0 652 4 119.22
648 0 652 5 156.733
648 0 652 6 222.168
651 5 655 0 156.733
651 5 655 1 126.626
651 5 655 2 123.644
651 5 655 3 155.513
651 5 655 4 101.591
651 5 655 6 85.7273
668 0 672 1 59.0717
668 0 672 2 134.522
668 0 672 3 201.598
668 0 672 4 119.22
668 0 672 5 156.733
668 0 672 6 222.168
671 5 675 0 156.733
671 5 675 1 126.626
671 5 675 2 123.644
671 5 675 3 155.513
671 5 675 4 101.591
671 5 675 6 85.7273
688 0 692 1 59.0717
688 0 692 2 134.522
688 0 692 3 201.598
688 0 692 4 119.22
688 0 692 5 156.733
688 0 692 6 222.168
691 5 695 0 156.733
691 5 695 1 126.626
691 5 695 2 123.644
691 5 695 3 155.513
691 5 695 4 101.591
691 5 695 6 85.7273
708 0 712 1 59.0717
708 0 712 2 134.522
708 0 712 3 201.598
708 0 712 4 119.22
708 0 712 5 156.733
708 0 712 6 222.168
711 5 715 0 156.733
711 5 715 1 126.626
711 5 715 2 123.644
711 5 715 3 155.513
711 5 715 4 101.591
711 5 715 6 85.7273
726 4 730 0 119.22
726 4 730 1 132.985
726 4 730 2 179.635
726 4 730 3 234.081
726 4 730 5 101.591
726 4 730 6 187.318
728 0 732 1 59.0717
728 0 732 2 134.522
728 0 732 3 201.598
728 0 732 4 119.22
728 0 732 5 156.733
728 0 732 6 222.168
731 5 735 0 156.733
731 5 735 1 126.626
731 5 735 2 123.644
731 5 735 3 155.513
731 5 735 4 101.591
731 5 735 6 85.7273
746 4 750 0 119.22
746 4 750 1 132.985
746 4 750 2 179.635
746 4 750 3 234.081
746 4 750 5 101.591
746 4 750 6 187.318
748 0 752 1 59.0717
748 0 752 2 134.522
748 0 752 3 201.598
748 0 752 4 119.22
748 0 752 5 156.733
748 0 752 6 222.168
751 5 755 0 156.733
751 5 755 1 126.626
751 5 755 2 123.644
751 5 755 3 155.513
751 5 755 4 101.591
751 5 755 6 85.7273
766 4 770 0 119.22
766 4 770 1 132.985
766 4 770 2 179.635
766 4 770 3 234.081
766 4 770 5 101.591
766 4 770 6 187.318
768 0 772 1 59.0717
768 0 772 2 134.522
768 0 772 3 201.598
768 0 772 4 119.22
768 0 772 5 156.733
768 0 772 6 222.168
771 5 775 0 156.733
771 5 775 1 126.626
771 5 775 2 123.644
771 5 775 3 155.513
771 5 775 4 101.591
771 5 775 6 85.7273
786 4 790 0 119.22
786 4 790 1 132.985
786 4 790 2 179.635
786 4 790 3 234.081
786 4 790 5 101.591
786 4 790 6 187.318
788 0 792 1 59.0717
788 0 792 2 134.522
788 0 792 3 201.598
788 0 792 4 119.22
788 0 792 5 156.733
788 0 792 6 222.168
791 5 795 0 156.733
791 5 795 1 126.626
791 5 795 2 123.644
791 5 795 3 155.513
791 5 795 4 101.591
791 5 795 6 85.7273
806 4 810 0 119.22
806 4 810 1 132.985
806 4 810 2 179.635
806 4 810 3 234.081
806 4 810 5 101.591
806 4 810 6 187.318
808 0 812 1 59.0717
808 0 812 2 134.522
808 0 812 3 201.598
808 0 812 4 119.22
808 0 812 5 156.733
808 0 812 6 222.168
811 5 815 0 156.733
811 5 815 1 126.626
811 5 815 2 123.644
811 5 815 3 155.513
811 5 815 4 101.591
811 5 815 6 85.7273
826 4 830 0 119.22
826 4 830 1 132.985
826 4 830 2 179.635
826 4 830 3 234.081
826 4 830 5 101.591
826 4 830 6 187.318
828 0 832 1 59.0717
828 0 832 2 134.522
828 0 832 3 201.598
828 0 832 4 119.22
828 0 832 5 156.733
828 0 832 6 222.168
831 5 835 0 156.733
831 5 835 1 126.626
831 5 835 2 123.644
831 5 835 3 155.513
831 5 835 4 101.591
831 5 835 6 85.7273
846 4 850 0 119.22
846 4 850 1 132.985
846 4 850 2 179.635
846 4 850 3 234.081
846 4 850 5 101.591
846 4 850 6 187.318
848 0 852 1 59.0717
848 0 852 2 134.522
848 0 852 3 201.598
848 0 852 4 119.22
848 0 852 5 156.733
848 0 852 6 222.168
851 5 855 0 156.733
851 5 855 1 126.626
851 5 855 2 123.644
851 5 855 3 155.513
851 5 855 4 101.591
851 5 855 6 85.7273
866 4 870 0 119.22
866 4 870 1 132.985
866 4 870 2 179.635
866 4 870 3 234.081
866 4 870 5 101.591
866 4 870 6 187.318
868 0 872 1 59.0717
868 0 872 2 134.522
868 0 872 3 201.598
868 0 872 4 119.22
868 0 872 5 156.733
868 0 872 6 222.168
871 5 875 0 156.733
871 5 875 1 126.626
871 5 875 2 123.644
871 5 875 3 155.513
871 5 875 4 101.591
871 5 875 6 85.7273
886 4 890 0 119.22
886 4 890 1 132.985
886 4 890 2 179.635
886 4 890 3 234.081
886 4 890 5 101.591
886 4 890 6 187.318
888 0 892 1 59.0717
888 0 892 2 134.522
888 0 892 3 201.598
888 0 892 4 119.22
888 0 892 5 156.733
888 0 892 6 222.168
891 5 895 0 156.733
891 5 895 1 126.626
891 5 895 2 123.644
891 5 895 3 155.513
891 5 895 4 101.591
891 5 895 6 85.7273
906 4 910 0 119.22
906 4 910 1 132.985
906 4 910 2 179.635
906 4 910 3 234.081
906 4 910 5 101.591
906 4 910 6 187.318
908 0 912 1 59.0717
908 0 912 2 134.522
908 0 912 3 201.598
908 0 912 4 119.22
908 0 912 5 156.733
908 0 912 6 222.168
911 5 915 0 156.733
911 5 915 1 126.626
911 5 915 2 123.644
911 5 915 3 155.513
911 5 915 4 101.591
911 5 915 6 85.7273
926 4 930 0 119.22
926 4 930 1 132.985
926 4 930 2 179.635
926 4 930 3 234.081
926 4 930 5 101.591
926 4 930 6 187.318
928 0 932 1 59.0717
928 0 932 2 134.522
928 0 932 3 201.598
928 0 932 4 119.22
928 0 932 5 156.733
928 0 932 6 222.168
931 5 935 0 156.733
931 5 935 1 126.626
931 5 935 2 123.644
931 5 935 3 155.513
931 5 935 4 101.591
931 5 935 6 85.7273
946 4 950 0 119.22
946 4 950 1 132.985
946 4 950 2 179.635
946 4 950 3 234.081
946 4 950 5 101.591
946 4 950 6 187.318
948 0 952 1 59.0717
948 0 952 2 134.522
948 0 952 3 201.598
948 0 952 4 119.22
948 0 952 5 156.733
948 0 952 6 222.168
951 5 955 0 156.733
951 5 955 1 126.626
951 5 955 2 123.644
951 5 955 3 155.513
951 5 955 4 101.591
951 5 955 6 85.7273
966 4 970 0 119.22
966 4 970 1 132.985
966 4 970 2 179.635
966 4 970 3 234.081
966 4 970 5 101.591
966 4 970 6 187.318
968 0 972 1 59.0717
968 0 972 2 134.522
968 0 972 3 201.598
968 0 972 4 119.22
968 0 972 5 156.733
968 0 972 6 222.168
971 5 975 0 156.733
971 5 975 1 126.626
971 5 975 2 123.644
971 5 975 3 155.513
971 5 975 4 101.591
971 5 975 6 85.7273
986 4 990 0 119.22
986 4 990 1 132.985
986 4 990 2 179.635
986 4 990 3 234.081
986 4 990 5 101.591
986 4 990 6 187.318
988 0 992 1 59.0717
988 0 992 2 134.522
988 0 992 3 201.598
988 0 992 4 119.22
988 0 992 5 156.733
988 0 992 6 222.168
991 5 995 0 156.733
991 5 995 1 126.626
991 5 995 2 123.644
991 5 995 3 155.513
991 5 995 4 101.591
991 5 995 6 85.7273
1006 4 1010 0 119.22
1006 4 1010 1 132.985
1006 4 1010 2 179.635
1006 4 1010 3 234.081
1006 4 1010 5 101.591
1006 4 1010 6 187.318
1008 0 1012 1 59.0717
1008 0 1012 2 134.522
1008 0 1012 3 201.598
1008 0 1012 4 119.22
1008 0 1012 5 156.733
1008 0 1012 6 222.168
1011 5 1015 0 156.733
1011 5 1015 1 126.626
1011 5 1015 2 123.644
1011 5 1015 3 155.513
1011 5 1015 4 101.591
1011 5 1015 6 85.7273
1026 4 1030 0 119.22
1026 4 1030 1 132.985
1026 4 1030 2 179.635
1026 4 1030 3 234.081
1026 4 1030 5 101.591
1026 4 1030 6 187.318
1028 0 1032 1 59.0717
1028 0 1032 2 134.522
1028 0 1032 3 201.598
1028 0 1032 4 119.22
1028 0 1032 5 156.733
1028 0 1032 6 222.168
1031 5 1035 0 156.733
1031 5 1035 1 126.626
1031 5 1035 2 123.644
1031 5 1035 3 155.513
1031 5 1035 4 101.591
1031 5 1035 6 85.7273
1046 4 1050 0 119.22
1046 4 1050 1 132.985
1046 4 1050 2 179.635
1046 4 1050 3 234.081
1046 4 1050 5 101.591
1046 4 1050 6 187.318
1048 0 1052 1 59.0717
1048 0 1052 2 134.522
1048 0 1052 3 201.598
1048 0 1052 4 119.22
1048 0 1052 5 156.733
1048 0 1052 6 222.168
1051 5 1055 0 156.733
1051 5 1055 1 126.626
1051 5 1055 2 123.644
1051 5 1055 3 155.513
1051 5 1055 4 101.591
1051 5 1055 6 85.7273
1066 4 1070 0 119.22
1066 4 1070 1 132.985
1066 4 1070 2 179.635
1066 4 1070 3 234.081
1066 4 1070 5 101.591
1066 4 1070 6 187.318
1068 0 1072 1 59.0717
1068 0 1072 2 134.522
1068 0 1072 3 201.598
1068 0 1072 4 119.22
1068 0 1072 5 156.733
1068 0 1072 6 222.168
1071 5 1075 0 156.733
1071 5 1075 1 126.626
1071 5 1075 2 123.644
1071 5 1075 3 155.513
1071 5 1075 4 101.591
1071 5 1075 6 85.7273
1086 4 1090 0 119.22
1086 4 1090 1 132.985
1086 4 1090 2 179.635
1086 4 1090 3 234.081
1086 4 1090 5 101.591
1086 4 1090 6 187.318
1088 0 1092 1 59.0717
1088 0 1092 2 134.522
1088 0 1092 3 201.598
1088 0 1092 4 119.22
1088 0 1092 5 156.733
1088 0 1092 6 222.168
1091 5 1095 0 156.733
1091 5 1095 1 126.626
1091 5 1095 2 123.644
1091 5 1095 3 155.513
1091 5 1095 4 101.591
1091 5 1095 6 85.7273
1106 4 1110 0 119.22
1106 4 1110 1 132.985
1106 4 1110 2 179.635
1106 4 1110 3 234.081
1106 4 1110 5 101.591
1106 4 1110 6 187.318
1108 0 1112 1 59.0717
1108 0 1112 2 134.522
1108 0 1112 3 201.598
1108 0 1112 4 119.22
1108 0 1112 5 156.733
1108 0 1112 6 222.168
1111 5 1115 0 156.733
1111 5 1115 1 126.626
1111 5 1115 2 123.644
1111 5 1115 3 155.513
1111 5 1115 4 101.591
1111 5 1115 6 85.7273
1117 5 1121 0 156.733
1117 5 1121 1 126.626
1117 5 1121 2 123.644
1117 5 1121 3 155.513
1117 5 1121 4 101.591
1117 5 1121 6 85.7273
1126 4 1130 0 119.22
1126 4 1130 1 132.985
1126 4 1130 2 179.635
1126 4 1130 3 234.081
1126 4 1130 5 101.591
1126 4 1130 6 187.318
1128 0 1132 1 59.0717
1128 0 1132 2 134.522
1128 0 1132 3 201.598
1128 0 1132 4 119.22
1128 0 1132 5 156.733
1128 0 1132 6 222.168
1136 6 1140 0 222.168
1136 6 1140 1 175.213
1136 6 1140 2 130.449
1136 6 1140 3 120.054
1136 6 1140 4 187.318
1136 6 1140 5 85.7273
1137 5 1141 0 156.733
1137 5 1141 1 126.626
1137 5 1141 2 123.644
1137 5 1141 3 155.513
1137 5 1141 4 101.591
1137 5 1141 6 85.7273
1146 4 1150 0 119.22
1146 4 1150 1 132.985
1146 4 1150 2 179.635
1146 4 1150 3 234.081
1146 4 1150 5 101.591
1146 4 1150 6 187.318
1148 0 1152 1 59.0717
1148 0 1152 2 134.522
1148 0 1152 3 201.598
1148 0 1152 4 119.22
1148 0 1152 5 156.733
1148 0 1152 6 222.168
1156 6 1160 0 222.168
1156 6 1160 1 175.213
1156 6 1160 2 130.449
1156 6 1160 3 120.054
1156 6 1160 4 187.318
1156 6 1160 5 85.7273
1157 5 1161 0 156.733
1157 5 1161 1 126.626
1157 5 1161 2 123.644
1157 5 1161 3 155.513
1157 5 1161 4 101.591
1157 5 1161 6 85.7273
1166 4 1170 0 119.22
1166 4 1170 1 132.985
1166 4 1170 2 179.635
1166 4 1170 3 234.081
1166 4 1170 5 101.591
1166 4 1170 6 187.318
1168 0 1172 1 59.0717
1168 0 1172 2 134.522
1168 0 1172 3 201.598
1168 0 1172 4 119.22
1168 0 1172 5 156.733
1168 0 1172 6 222.168
1176 6 1180 0 222.168
1176 6 1180 1 175.213
1176 6 1180 2 130.449
1176 6 1180 3 120.054
