RxPackets;RxTime;RxId;TxId;TxTime;xPos;yPos
1176 6 1180 4 187.318
1176 6 1180 5 85.7273
1177 5 1181 0 156.733
1177 5 1181 1 126.626
1177 5 1181 2 123.644
1177 5 1181 3 155.513
1177 5 1181 4 101.591
1177 5 1181 6 85.7273
1186 4 1190 0 119.22
1186 4 1190 1 132.985
1186 4 1190 2 179.635
1186 4 1190 3 234.081
1186 4 1190 5 101.591
1186 4 1190 6 187.318
1188 0 1192 1 59.0717
1188 0 1192 2 134.522
1188 0 1192 3 201.598
1188 0 1192 4 119.22
1188 0 1192 5 156.733
1188 0 1192 6 222.168
1196 6 1200 0 222.168
1196 6 1200 1 175.213
1196 6 1200 2 130.449
1196 6 1200 3 120.054
1196 6 1200 4 187.318
1196 6 1200 5 85.7273
1197 5 1201 0 156.733
1197 5 1201 1 126.626
1197 5 1201 2 123.644
1197 5 1201 3 155.513
1197 5 1201 4 101.591
1197 5 1201 6 85.7273
1206 4 1210 0 119.22
1206 4 1210 1 132.985
1206 4 1210 2 179.635
1206 4 1210 3 234.081
1206 4 1210 5 101.591
1206 4 1210 6 187.318
1208 0 1212 1 59.0717
1208 0 1212 2 134.522
1208 0 1212 3 201.598
1208 0 1212 4 119.22
1208 0 1212 5 156.733
1208 0 1212 6 222.168
1216 6 1220 0 222.168
1216 6 1220 1 175.213
1216 6 1220 2 130.449
1216 6 1220 3 120.054
1216 6 1220 4 187.318
1216 6 1220 5 85.7273
1217 5 1221 0 156.733
1217 5 1221 1 126.626
1217 5 1221 2 123.644
1217 5 1221 3 155.513
1217 5 1221 4 101.591
1217 5 1221 6 85.7273
1226 4 1230 0 119.22
1226 4 1230 1 132.985
1226 4 1230 2 179.635
1226 4 1230 3 234.081
1226 4 1230 5 101.591
1226 4 1230 6 187.318
1228 0 1232 1 59.0717
1228 0 1232 2 134.522
1228 0 1232 3 201.598
1228 0 1232 4 119.22
1228 0 1232 5 156.733
1228 0 1232 6 222.168
1236 6 1240 0 222.168
1236 6 1240 1 175.213
1236 6 1240 2 130.449
1236 6 1240 3 120.054
1236 6 1240 4 187.318
1236 6 1240 5 85.7273
1237 5 1241 0 156.733
1237 5 1241 1 126.626
1237 5 1241 2 123.644
1237 5 1241 3 155.513
1237 5 1241 4 101.591
1237 5 1241 6 85.7273
1246 4 1250 0 119.22
1246 4 1250 1 132.985
1246 4 1250 2 179.635
1246 4 1250 3 234.081
1246 4 1250 5 101.591
1246 4 1250 6 187.318
1248 0 1252 1 59.0717
1248 0 1252 2 134.522
1248 0 1252 3 201.598
1248 0 1252 4 119.22
1248 0 1252 5 156.733
1248 0 1252 6 222.168
1256 6 1260 0 222.168
1256 6 1260 1 175.213
1256 6 1260 2 130.449
1256 6 1260 3 120.054
1256 6 1260 4 187.318
1256 6 1260 5 85.7273
1257 5 1261 0 156.733
1257 5 1261 1 126.626
1257 5 1261 2 123.644
1257 5 1261 3 155.513
1257 5 1261 4 101.591
1257 5 1261 6 85.7273
1266 4 1270 0 119.22
1266 4 1270 1 132.985
1266 4 1270 2 179.635
1266 4 1270 3 234.081
1266 4 1270 5 101.591
1266 4 1270 6 187.318
1268 0 1272 1 59.0717
1268 0 1272 2 134.522
1268 0 1272 3 201.598
1268 0 1272 4 119.22
1268 0 1272 5 156.733
1268 0 1272 6 222.168
1276 6 1280 0 222.168
1276 6 1280 1 175.213
1276 6 1280 2 130.449
1276 6 1280 3 120.054
1276 6 1280 4 187.318
1276 6 1280 5 85.7273
1277 5 1281 0 156.733
1277 5 1281 1 126.626
1277 5 1281 2 123.644
1277 5 1281 3 155.513
1277 5 1281 4 101.591
1277 5 1281 6 85.7273
1286 4 1290 0 119.22
1286 4 1290 1 132.985
1286 4 1290 2 179.635
1286 4 1290 3 234.081
1286 4 1290 5 101.591
1286 4 1290 6 187.318
1288 0 1292 1 59.0717
1288 0 1292 2 134.522
1288 0 1292 3 201.598
1288 0 1292 4 119.22
1288 0 1292 5 156.733
1288 0 1292 6 222.168
1293 4 1297 0 119.22
1293 4 1297 1 132.985
1293 4 1297 2 179.635
1293 4 1297 3 234.081
1293 4 1297 5 101.591
1293 4 1297 6 187.318
1296 6 1300 0 222.168
1296 6 1300 1 175.213
1296 6 1300 2 130.449
1296 6 1300 3 120.054
1296 6 1300 4 187.318
1296 6 1300 5 85.7273
1297 5 1301 0 156.733
1297 5 1301 1 126.626
1297 5 1301 2 123.644
1297 5 1301 3 155.513
1297 5 1301 4 101.591
1297 5 1301 6 85.7273
1308 0 1312 1 59.0717
1308 0 1312 2 134.522
1308 0 1312 3 201.598
1308 0 1312 4 119.22
1308 0 1312 5 156.733
1308 0 1312 6 222.168
1313 4 1317 0 119.22
1313 4 1317 1 132.985
1313 4 1317 2 179.635
1313 4 1317 3 234.081
1313 4 1317 5 101.591
1313 4 1317 6 187.318
1316 6 1320 0 222.168
1316 6 1320 1 175.213
1316 6 1320 2 130.449
1316 6 1320 3 120.054
1316 6 1320 4 187.318
1316 6 1320 5 85.7273
1317 5 1321 0 156.733
1317 5 1321 1 126.626
1317 5 1321 2 123.644
1317 5 1321 3 155.513
1317 5 1321 4 101.591
1317 5 1321 6 85.7273
1318 3 1322 0 201.598
1318 3 1322 1 142.526
1318 3 1322 2 67.0757
1318 3 1322 4 234.081
1318 3 1322 5 155.513
1318 3 1322 6 120.054
1328 0 1332 1 59.0717
1328 0 1332 2 134.522
1328 0 1332 3 201.598
1328 0 1332 4 119.22
1328 0 1332 5 156.733
1328 0 1332 6 222.168
1333 4 1337 0 119.22
1333 4 1337 1 132.985
1333 4 1337 2 179.635
1333 4 1337 3 234.081
1333 4 1337 5 101.591
1333 4 1337 6 187.318
1336 6 1340 0 222.168
1336 6 1340 1 175.213
1336 6 1340 2 130.449
1336 6 1340 3 120.054
1336 6 1340 4 187.318
1336 6 1340 5 85.7273
1337 5 1341 0 156.733
1337 5 1341 1 126.626
1337 5 1341 2 123.644
1337 5 1341 3 155.513
1337 5 1341 4 101.591
1337 5 1341 6 85.7273
1338 3 1342 0 201.598
1338 3 1342 1 142.526
1338 3 1342 2 67.0757
1338 3 1342 4 234.081
1338 3 1342 5 155.513
1338 3 1342 6 120.054
1348 0 1352 1 59.0717
1348 0 1352 2 134.522
1348 0 1352 3 201.598
1348 0 1352 4 119.22
1348 0 1352 5 156.733
1348 0 1352 6 222.168
1353 4 1357 0 119.22
1353 4 1357 1 132.985
1353 4 1357 2 179.635
1353 4 1357 3 234.081
1353 4 1357 5 101.591
1353 4 1357 6 187.318
1356 6 1360 0 222.168
1356 6 1360 1 175.213
1356 6 1360 2 130.449
1356 6 1360 3 120.054
1356 6 1360 4 187.318
1356 6 1360 5 85.7273
1357 5 1361 0 156.733
1357 5 1361 1 126.626
1357 5 1361 2 123.644
1357 5 1361 3 155.513
1357 5 1361 4 101.591
1357 5 1361 6 85.7273
1358 3 1362 0 201.598
1358 3 1362 1 142.526
1358 3 1362 2 67.0757
1358 3 1362 4 234.081
1358 3 1362 5 155.513
1358 3 1362 6 120.054
1368 0 1372 1 59.0717
1368 0 1372 2 134.522
1368 0 1372 3 201.598
1368 0 1372 4 119.22
1368 0 1372 5 156.733
1368 0 1372 6 222.168
1373 4 1377 0 119.22
1373 4 1377 1 132.985
1373 4 1377 2 179.635
1373 4 1377 3 234.081
1373 4 1377 5 101.591
1373 4 1377 6 187.318
1376 6 1380 0 222.168
1376 6 1380 1 175.213
1376 6 1380 2 130.449
1376 6 1380 3 120.054
1376 6 1380 4 187.318
1376 6 1380 5 85.7273
1377 5 1381 0 156.733
1377 5 1381 1 126.626
1377 5 1381 2 123.644
1377 5 1381 3 155.513
1377 5 1381 4 101.591
1377 5 1381 6 85.7273
1378 3 1382 0 201.598
1378 3 1382 1 142.526
1378 3 1382 2 67.0757
1378 3 1382 4 234.081
1378 3 1382 5 155.513
1378 3 1382 6 120.054
1379 2 1383 0 134.522
1379 2 1383 1 75.4503
1379 2 1383 3 67.0757
1379 2 1383 4 179.635
1379 2 1383 5 123.644
1379 2 1383 6 130.449
1388 0 1392 1 59.0717
1388 0 1392 2 134.522
1388 0 1392 3 201.598
1388 0 1392 4 119.22
1388 0 1392 5 156.733
1388 0 1392 6 222.168
1393 4 1397 0 119.22
1393 4 1397 1 132.985
1393 4 1397 2 179.635
1393 4 1397 3 234.081
1393 4 1397 5 101.591
1393 4 1397 6 187.318
1396 6 1400 0 222.168
1396 6 1400 1 175.213
1396 6 1400 2 130.449
1396 6 1400 3 120.054
1396 6 1400 4 187.318
1396 6 1400 5 85.7273
1397 5 1401 0 156.733
1397 5 1401 1 126.626
1397 5 1401 2 123.644
1397 5 1401 3 155.513
1397 5 1401 4 101.591
1397 5 1401 6 85.7273
1398 3 1402 0 201.598
1398 3 1402 1 142.526
1398 3 1402 2 67.0757
1398 3 1402 4 234.081
1398 3 1402 5 155.513
1398 3 1402 6 120.054
1399 2 1403 0 134.522
1399 2 1403 1 75.4503
1399 2 1403 3 67.0757
1399 2 1403 4 179.635
1399 2 1403 5 123.644
1399 2 1403 6 130.449
1408 0 1412 1 59.0717
1408 0 1412 2 134.522
1408 0 1412 3 201.598
1408 0 1412 4 119.22
1408 0 1412 5 156.733
1408 0 1412 6 222.168
1413 4 1417 0 119.22
1413 4 1417 1 132.985
1413 4 1417 2 179.635
1413 4 1417 3 234.081
1413 4 1417 5 101.591
1413 4 1417 6 187.318
1416 6 1420 0 222.168
1416 6 1420 1 175.213
1416 6 1420 2 130.449
1416 6 1420 3 120.054
1416 6 1420 4 187.318
1416 6 1420 5 85.7273
1417 5 1421 0 156.733
1417 5 1421 1 126.626
1417 5 1421 2 123.644
1417 5 1421 3 155.513
1417 5 1421 4 101.591
1417 5 1421 6 85.7273
1418 3 1422 0 201.598
1418 3 1422 1 142.526
1418 3 1422 2 67.0757
1418 3 1422 4 234.081
1418 3 1422 5 155.513
1418 3 1422 6 120.054
1419 2 1423 0 134.522
1419 2 1423 1 75.4503
1419 2 1423 3 67.0757
1419 2 1423 4 179.635
1419 2 1423 5 123.644
1419 2 1423 6 130.449
1428 0 1432 1 59.0717
1428 0 1432 2 134.522
1428 0 1432 3 201.598
1428 0 1432 4 119.22
1428 0 1432 5 156.733
1428 0 1432 6 222.168
1433 4 1437 0 119.22
1433 4 1437 1 132.985
1433 4 1437 2 179.635
1433 4 1437 3 234.081
1433 4 1437 5 101.591
1433 4 1437 6 187.318
1436 6 1440 0 222.168
1436 6 1440 1 175.213
1436 6 1440 2 130.449
1436 6 1440 3 120.054
1436 6 1440 4 187.318
1436 6 1440 5 85.7273
1437 5 1441 0 156.733
1437 5 1441 1 126.626
1437 5 1441 2 123.644
1437 5 1441 3 155.513
1437 5 1441 4 101.591
1437 5 1441 6 85.7273
1438 3 1442 0 201.598
1438 3 1442 1 142.526
1438 3 1442 2 67.0757
1438 3 1442 4 234.081
1438 3 1442 5 155.513
1438 3 1442 6 120.054
1439 2 1443 0 134.522
1439 2 1443 1 75.4503
1439 2 1443 3 67.0757
1439 2 1443 4 179.635
1439 2 1443 5 123.644
1439 2 1443 6 130.449
1448 0 1452 1 59.0717
1448 0 1452 2 134.522
1448 0 1452 3 201.598
1448 0 1452 4 119.22
1448 0 1452 5 156.733
1448 0 1452 6 222.168
1453 4 1457 0 119.22
1453 4 1457 1 132.985
1453 4 1457 2 179.635
1453 4 1457 3 234.081
1453 4 1457 5 101.591
1453 4 1457 6 187.318
1456 6 1460 0 222.168
1456 6 1460 1 175.213
1456 6 1460 2 130.449
1456 6 1460 3 120.054
1456 6 1460 4 187.318
1456 6 1460 5 85.7273
1457 5 1461 0 156.733
1457 5 1461 1 126.626
1457 5 1461 2 123.644
1457 5 1461 3 155.513
1457 5 1461 4 101.591
1457 5 1461 6 85.7273
1458 3 1462 0 201.598
1458 3 1462 1 142.526
1458 3 1462 2 67.0757
1458 3 1462 4 234.081
1458 3 1462 5 155.513
1458 3 1462 6 120.054
1459 2 1463 0 134.522
1459 2 1463 1 75.4503
1459 2 1463 3 67.0757
1459 2 1463 4 179.635
1459 2 1463 5 123.644
1459 2 1463 6 130.449
1468 0 1472 1 59.0717
1468 0 1472 2 134.522
1468 0 1472 3 201.598
1468 0 1472 4 119.22
1468 0 1472 5 156.733
1468 0 1472 6 222.168
1473 4 1477 0 119.22
1473 4 1477 1 132.985
1473 4 1477 2 179.635
1473 4 1477 3 234.081
1473 4 1477 5 101.591
1473 4 1477 6 187.318
1476 6 1480 0 222.168
1476 6 1480 1 175.213
1476 6 1480 2 130.449
1476 6 1480 3 120.054
1476 6 1480 4 187.318
1476 6 1480 5 85.7273
1477 5 1481 0 156.733
1477 5 1481 1 126.626
1477 5 1481 2 123.644
1477 5 1481 3 155.513
1477 5 1481 4 101.591
1477 5 1481 6 85.7273
1478 3 1482 0 201.598
1478 3 1482 1 142.526
1478 3 1482 2 67.0757
1478 3 1482 4 234.081
1478 3 1482 5 155.513
1478 3 1482 6 120.054
1479 2 1483 0 134.522
1479 2 1483 1 75.4503
1479 2 1483 3 67.0757
1479 2 1483 4 179.635
1479 2 1483 5 123.644
1479 2 1483 6 130.449
1488 0 1492 1 59.0717
1488 0 1492 2 134.522
1488 0 1492 3 201.598
1488 0 1492 4 119.22
1488 0 1492 5 156.733
1488 0 1492 6 222.168
1493 4 1497 0 119.22
1493 4 1497 1 132.985
1493 4 1497 2 179.635
1493 4 1497 3 234.081
1493 4 1497 5 101.591
1493 4 1497 6 187.318
1496 6 1500 0 222.168
1496 6 1500 1 175.213
1496 6 1500 2 130.449
1496 6 1500 3 120.054
1496 6 1500 4 187.318
1496 6 1500 5 85.7273
1497 5 1501 0 156.733
1497 5 1501 1 126.626
1497 5 1501 2 123.644
1497 5 1501 3 155.513
1497 5 1501 4 101.591
1497 5 1501 6 85.7273
1498 3 1502 0 201.598
1498 3 1502 1 142.526
1498 3 1502 2 67.0757
1498 3 1502 4 234.081
1498 3 1502 5 155.513
1498 3 1502 6 120.054
1499 2 1503 0 134.522
1499 2 1503 1 75.4503
1499 2 1503 3 67.0757
1499 2 1503 4 179.635
1499 2 1503 5 123.644
1499 2 1503 6 130.449
1500 1 1504 0 59.0717
1500 1 1504 2 75.4503
1500 1 1504 3 142.526
1500 1 1504 4 132.985
1500 1 1504 5 126.626
1500 1 1504 6 175.213
1508 0 1512 1 59.0717
1508 0 1512 2 134.522
1508 0 1512 3 201.598
1508 0 1512 4 119.22
1508 0 1512 5 156.733
1508 0 1512 6 222.168
1513 4 1517 0 119.22
1513 4 1517 1 132.985
1513 4 1517 2 179.635
1513 4 1517 3 234.081
1513 4 1517 5 101.591
1513 4 1517 6 187.318
1516 6 1520 0 222.168
1516 6 1520 1 175.213
1516 6 1520 2 130.449
1516 6 1520 3 120.054
1516 6 1520 4 187.318
1516 6 1520 5 85.7273
1517 5 1521 0 156.733
1517 5 1521 1 126.626
1517 5 1521 2 123.644
1517 5 1521 3 155.513
1517 5 1521 4 101.591
1517 5 1521 6 85.7273
1518 3 1522 0 201.598
1518 3 1522 1 142.526
1518 3 1522 2 67.0757
1518 3 1522 4 234.081
1518 3 1522 5 155.513
1518 3 1522 6 120.054
1519 2 1523 0 134.522
1519 2 1523 1 75.4503
1519 2 1523 3 67.0757
1519 2 1523 4 179.635
1519 2 1523 5 123.644
1519 2 1523 6 130.449
1520 1 1524 0 59.0717
1520 1 1524 2 75.4503
1520 1 1524 3 142.526
1520 1 1524 4 132.985
1520 1 1524 5 126.626
1520 1 1524 6 175.213
1528 0 1532 1 59.0717
1528 0 1532 2 134.522
1528 0 1532 3 201.598
1528 0 1532 4 119.22
1528 0 1532 5 156.733
1528 0 1532 6 222.168
1533 4 1537 0 119.22
1533 4 1537 1 132.985
1533 4 1537 2 179.635
1533 4 1537 3 234.081
1533 4 1537 5 101.591
1533 4 1537 6 187.318
1536 6 1540 0 222.168
1536 6 1540 1 175.213